Airport,Initial_z_score,Delay_Score,Datetime
ATL,0.8761326575237837,0.9720308344627304,2023-07-25 13:00:00
AUS,0.9784382077027848,0.9965507400920446,2023-07-25 13:00:00
BNA,0.0,0.8482077058122411,2023-07-25 13:00:00
BOS,1.6775895005548809,1.1007597496706774,2023-07-25 13:00:00
BWI,0.4561113752643763,0.9387828444245322,2023-07-25 13:00:00
CLT,1.2163723959196968,1.0377245935176647,2023-07-25 13:00:00
DCA,0.8702219081254405,0.9830675365977968,2023-07-25 13:00:00
DEN,2.0877233005902744,1.1451305786746224,2023-07-25 13:00:00
DFW,0.95865934149894,0.9896573797547289,2023-07-25 13:00:00
DTW,0.5940865410386702,0.9508073685609352,2023-07-25 13:00:00
EWR,0.2148406037453637,0.9052542224414294,2023-07-25 13:00:00
FLL,1.2604843241878982,1.0084722854806447,2023-07-25 13:00:00
IAD,0.7371674361837722,1.038342444681549,2023-07-25 13:00:00
IAH,0.8428056679090569,0.9824204897152398,2023-07-25 13:00:00
JFK,0.06575644143282743,0.9042803780557772,2023-07-25 13:00:00
LAS,0.9024663244053587,0.9874432018127006,2023-07-25 13:00:00
LAX,1.6934841517021462,1.0955710973403345,2023-07-25 13:00:00
LGA,0.5829775445004279,0.9465363250231691,2023-07-25 13:00:00
MCO,2.5909372645057878,1.226378656391693,2023-07-25 13:00:00
MDW,0.2325044009613363,0.883166258898265,2023-07-25 13:00:00
MIA,1.1437370959243713,1.0307027031463403,2023-07-25 13:00:00
MSP,1.0,0.9762359719492714,2023-07-25 13:00:00
ORD,1.2781481214038708,1.0279801280405403,2023-07-25 13:00:00
PHL,0.18395274100327666,0.8869291105846899,2023-07-25 13:00:00
PHX,0.0,0.83088224635208,2023-07-25 13:00:00
SAN,0.8404630419284908,0.9784356321165624,2023-07-25 13:00:00
SEA,1.1437370959243713,1.0086745791693095,2023-07-25 13:00:00
SFO,1.2197089792217972,1.0339499698080112,2023-07-25 13:00:00
SLC,0.5718685479621857,0.9241440304648926,2023-07-25 13:00:00
TPA,1.2382663311114135,1.0067442618707234,2023-07-25 13:00:00
ATL,0.3381426326866209,1.0081441589802054,2023-07-25 14:00:00
AUS,0.39780328918292285,1.0401395728892913,2023-07-25 14:00:00
BNA,0.0,0.9529845198696272,2023-07-25 14:00:00
BOS,0.6820569924249995,1.0697967114449347,2023-07-25 14:00:00
BWI,1.396116863981626,1.1523581562310277,2023-07-25 14:00:00
CLT,1.7142490903487255,1.2205158121078608,2023-07-25 14:00:00
DCA,0.7603754848259742,1.0794994893655805,2023-07-25 14:00:00
DEN,2.4750835909159052,1.3153414064168594,2023-07-25 14:00:00
DFW,2.0115238603001546,1.2513674027009256,2023-07-25 14:00:00
DTW,0.2325044009613363,0.975254930774077,2023-07-25 14:00:00
EWR,0.07831450927799206,0.9973522026476418,2023-07-25 14:00:00
FLL,0.9100111806488066,1.03969737166743,2023-07-25 14:00:00
IAD,0.7062795734416851,1.0487088552018862,2023-07-25 14:00:00
IAH,0.74471229242722,1.0744535644787805,2023-07-25 14:00:00
JFK,0.42878765281708375,1.0578686084214968,2023-07-25 14:00:00
LAS,1.1800547459220339,1.1581481565954632,2023-07-25 14:00:00
LAX,1.908228254555436,1.24293644571006,2023-07-25 14:00:00
LGA,1.0456437204425344,1.1022063702482419,2023-07-25 14:00:00
MCO,2.2685888803185414,1.2769251694080803,2023-07-25 14:00:00
MDW,0.09452923518704232,0.9859784812474998,2023-07-25 14:00:00
MIA,1.4650088019226724,1.1720901685550549,2023-07-25 14:00:00
MSP,0.8131393194811982,1.086426443105031,2023-07-25 14:00:00
ORD,1.3327955662984559,1.1630597121883886,2023-07-25 14:00:00
PHL,0.06575644143282743,0.965606970998001,2023-07-25 14:00:00
PHX,1.2197089792217972,1.1648117528988333,2023-07-25 14:00:00
SAN,0.7482764327220145,1.0691577729138853,2023-07-25 14:00:00
SEA,3.3109964201068665,1.4383993032783275,2023-07-25 14:00:00
SFO,1.715605643886557,1.2071200293971316,2023-07-25 14:00:00
SLC,0.2325044009613363,0.9975061571006653,2023-07-25 14:00:00
TPA,1.3165808403894057,1.1337060044587837,2023-07-25 14:00:00
ATL,2.5723799126161717,1.5752228565357864,2023-07-25 15:00:00
AUS,0.5683044076673911,1.2815743671210054,2023-07-25 15:00:00
BNA,1.2197089792217972,1.3669185602256975,2023-07-25 15:00:00
BOS,1.0814098369299012,1.370607862090553,2023-07-25 15:00:00
BWI,1.3762414968857075,1.3838946833731307,2023-07-25 15:00:00
CLT,1.510100988854911,1.428813351472656,2023-07-25 15:00:00
DCA,1.501755095706911,1.4525708246150708,2023-07-25 15:00:00
DEN,1.4083469721862059,1.4136081925461794,2023-07-25 15:00:00
DFW,1.2243942311829292,1.3909586127244533,2023-07-25 15:00:00
DTW,0.9076685546682405,1.3253763165066073,2023-07-25 15:00:00
EWR,0.02732372244729256,1.188855985867079,2023-07-25 15:00:00
FLL,0.7720360148745125,1.3239372079211957,2023-07-25 15:00:00
IAD,0.28715184585592135,1.2309885884180056,2023-07-25 15:00:00
IAH,2.7376788008377586,1.5988902655750568,2023-07-25 15:00:00
JFK,0.16529888822158653,1.239063630429884,2023-07-25 15:00:00
LAS,1.2929137760059985,1.397421677124076,2023-07-25 15:00:00
LAX,1.588967031643199,1.4325180114781588,2023-07-25 15:00:00
LGA,2.457975310333211,1.5733869718979823,2023-07-25 15:00:00
MCO,2.5350683052969747,1.5660545571007896,2023-07-25 15:00:00
MDW,0.8515720384667331,1.352101165853281,2023-07-25 15:00:00
MIA,0.5956281301146836,1.314119980024713,2023-07-25 15:00:00
MSP,0.33059777644317306,1.2334643536471124,2023-07-25 15:00:00
ORD,0.5418742398937423,1.2981771473683092,2023-07-25 15:00:00
PHL,2.648496632038881,1.5800105586114106,2023-07-25 15:00:00
PHX,1.7156056438865568,1.4652917078434904,2023-07-25 15:00:00
SAN,1.5194188929228836,1.4227905783163322,2023-07-25 15:00:00
SEA,2.5658596671469875,1.6061638663684712,2023-07-25 15:00:00
SFO,2.730361501587004,1.5931790531930585,2023-07-25 15:00:00
SLC,0.9076685546682405,1.3596629208682856,2023-07-25 15:00:00
TPA,0.9373349030960991,1.3787908537760176,2023-07-25 15:00:00
ATL,3.074183343556292,1.6600626280238049,2023-07-25 16:00:00
AUS,0.637624989395013,1.2979793082459998,2023-07-25 16:00:00
BNA,2.9353146231083542,1.6402601648176647,2023-07-25 16:00:00
BOS,1.225708263266249,1.4082044477306999,2023-07-25 16:00:00
BWI,2.9989559955533096,1.6402315902807099,2023-07-25 16:00:00
CLT,1.4000010790382058,1.4010248063480524,2023-07-25 16:00:00
DCA,2.227813535352441,1.533182020173017,2023-07-25 16:00:00
DEN,1.3676641449891962,1.3994062785385168,2023-07-25 16:00:00
DFW,1.3019077035563689,1.406205664264135,2023-07-25 16:00:00
DTW,1.182169814909906,1.3844197366202742,2023-07-25 16:00:00
EWR,0.011108996538242306,1.178461960191,2023-07-25 16:00:00
FLL,1.1225091584136044,1.3787106966699543,2023-07-25 16:00:00
IAD,0.11674722826352693,1.1885834377501932,2023-07-25 16:00:00
IAH,1.108540557593046,1.3658745350643593,2023-07-25 16:00:00
JFK,1.286914491961547,1.3893369771769521,2023-07-25 16:00:00
LAS,1.7453684932064895,1.4595793029851518,2023-07-25 16:00:00
LAX,1.86121818367339,1.4681283989245724,2023-07-25 16:00:00
LGA,0.9993381855729669,1.3692596138948376,2023-07-25 16:00:00
MCO,1.8347880158997412,1.4768966128633374,2023-07-25 16:00:00
MDW,1.1548460924626136,1.392349186511353,2023-07-25 16:00:00
MIA,0.6487339859332553,1.338289870086714,2023-07-25 16:00:00
MSP,0.5409806852200986,1.2918243358081283,2023-07-25 16:00:00
ORD,0.6178461231911683,1.3025656621453416,2023-07-25 16:00:00
PHL,3.50718317107054,1.713775299943272,2023-07-25 16:00:00
PHX,1.510652522365207,1.4276545505842875,2023-07-25 16:00:00
SAN,0.6177496222990945,1.260259516945271,2023-07-25 16:00:00
SEA,1.4497703515546767,1.4084761069325777,2023-07-25 16:00:00
SFO,1.5166518064096586,1.414459596820335,2023-07-25 16:00:00
SLC,0.3690304954287079,1.2461592581396017,2023-07-25 16:00:00
TPA,1.1897146711533542,1.4017039428564182,2023-07-25 16:00:00
ATL,3.680254472528268,2.0113372808831795,2023-07-25 17:00:00
AUS,0.66129205377842,1.5777320372965755,2023-07-25 17:00:00
BNA,1.5999795272893675,1.7171798562666616,2023-07-25 17:00:00
BOS,4.5640323889433905,2.149563596292443,2023-07-25 17:00:00
BWI,1.6258541784297376,1.7564496089169666,2023-07-25 17:00:00
CLT,1.788906941562832,1.725626791998989,2023-07-25 17:00:00
DCA,1.7143841295723286,1.7421893414210141,2023-07-25 17:00:00
DEN,2.77124314434686,1.8643339383727024,2023-07-25 17:00:00
DFW,1.749025151270375,1.7190487883149905,2023-07-25 17:00:00
DTW,0.882687458201514,1.5980156018852958,2023-07-25 17:00:00
EWR,0.4065696597405991,1.5133007249047303,2023-07-25 17:00:00
FLL,1.260484324187898,1.6305165819034286,2023-07-25 17:00:00
IAD,2.0712810176885306,1.7699087636839161,2023-07-25 17:00:00
IAH,0.8482354551646325,1.5839859040485225,2023-07-25 17:00:00
JFK,0.9297900468526513,1.6449726887287786,2023-07-25 17:00:00
LAS,1.9157731107988836,1.7100954888616555,2023-07-25 17:00:00
LAX,2.5698541631203042,1.8332113907162388,2023-07-25 17:00:00
LGA,1.2149233246127742,1.688932246770186,2023-07-25 17:00:00
MCO,3.582923595619455,1.9898550169287315,2023-07-25 17:00:00
MDW,0.8715784616632717,1.6044024478808967,2023-07-25 17:00:00
MIA,1.0678617135190192,1.6865584354819074,2023-07-25 17:00:00
MSP,1.03308565259737,1.6153760292950825,2023-07-25 17:00:00
ORD,1.0553036456738545,1.6301466047291946,2023-07-25 17:00:00
PHL,2.645623247731902,1.863698061113983,2023-07-25 17:00:00
PHX,1.4273248014854985,1.669903403048984,2023-07-25 17:00:00
SAN,0.2511582537430264,1.4919046959988864,2023-07-25 17:00:00
SEA,0.9869691363889673,1.627900932732892,2023-07-25 17:00:00
SFO,1.836333588098737,1.6950734997647208,2023-07-25 17:00:00
SLC,0.9586593414989399,1.6198171899485965,2023-07-25 17:00:00
TPA,0.8812383868945917,1.608243173994299,2023-07-25 17:00:00
ATL,2.3049025471932216,2.001680984391823,2023-07-25 18:00:00
AUS,0.2598281234086288,1.6680069812789624,2023-07-25 18:00:00
BNA,2.276781770964359,2.0273247723244125,2023-07-25 18:00:00
BOS,6.314313609736541,2.5714537681983884,2023-07-25 18:00:00
BWI,1.8762153783911941,2.0556489573460635,2023-07-25 18:00:00
CLT,2.751130423356567,2.0846697220598753,2023-07-25 18:00:00
DCA,1.0990696510228912,1.9131190499545987,2023-07-25 18:00:00
DEN,1.9217763779663182,1.92562896529783,2023-07-25 18:00:00
DFW,3.1414853571881154,2.123513529580034,2023-07-25 18:00:00
DTW,1.5740663378174684,1.8955272523814601,2023-07-25 18:00:00
EWR,1.7915775271839829,1.9462694871983923,2023-07-25 18:00:00
FLL,2.942859479351802,2.150538453662964,2023-07-25 18:00:00
IAD,0.8376034376461751,1.7688500815541592,2023-07-25 18:00:00
IAH,0.7469198791841833,1.7957981045429303,2023-07-25 18:00:00
JFK,0.3780244229790781,1.768486568905204,2023-07-25 18:00:00
LAS,1.9940876200768758,1.8877170783190629,2023-07-25 18:00:00
LAX,1.4333280686529326,1.8114564639110646,2023-07-25 18:00:00
LGA,2.115713020718517,2.059171281965278,2023-07-25 18:00:00
MCO,3.8735430808780977,2.247739388567693,2023-07-25 18:00:00
MDW,0.7609270183362702,1.7254705896024214,2023-07-25 18:00:00
MIA,2.0514056505926117,2.01627939819281,2023-07-25 18:00:00
MSP,1.2331606017406056,1.852396531851825,2023-07-25 18:00:00
ORD,2.046299921221804,1.96681320077785,2023-07-25 18:00:00
PHL,3.515048102075773,2.23638333120103,2023-07-25 18:00:00
PHX,0.9868766186198762,1.7831140015140488,2023-07-25 18:00:00
SAN,0.4996498236207191,1.6433904026170916,2023-07-25 18:00:00
SEA,2.4250868427739056,1.9299245811499628,2023-07-25 18:00:00
SFO,1.139617438996298,1.7688751023523954,2023-07-25 18:00:00
SLC,0.3852452213377582,1.6785920115018105,2023-07-25 18:00:00
TPA,1.9755302681872595,2.059555038936267,2023-07-25 18:00:00
ATL,2.1568124235693853,2.047254419211461,2023-07-25 19:00:00
AUS,0.5122078914658837,1.7944760281883918,2023-07-25 19:00:00
BNA,1.7388097094057766,2.07268835410038,2023-07-25 19:00:00
BOS,4.6000566345090155,2.416424707366483,2023-07-25 19:00:00
BWI,1.1558321649053485,1.9439666153136708,2023-07-25 19:00:00
CLT,3.5443943757418466,2.274569877392683,2023-07-25 19:00:00
DCA,1.6620407723267805,2.009055646898179,2023-07-25 19:00:00
DEN,1.9829786235386337,2.0178074633966165,2023-07-25 19:00:00
DFW,4.10515392716579,2.3436541451920148,2023-07-25 19:00:00
DTW,2.672815914078575,2.122425105170619,2023-07-25 19:00:00
EWR,0.728401065626096,1.9058323244204045,2023-07-25 19:00:00
FLL,1.1919607962418461,1.905460553061186,2023-07-25 19:00:00
IAD,1.555736542920546,1.9655608057871128,2023-07-25 19:00:00
IAH,1.9254370191531867,2.0144445106086666,2023-07-25 19:00:00
JFK,0.5557463398222265,1.8209053279753373,2023-07-25 19:00:00
LAS,1.6148416827835694,1.9540078584879659,2023-07-25 19:00:00
LAX,1.7889069415628325,1.987344672526977,2023-07-25 19:00:00
LGA,1.257721220797656,1.970209413992733,2023-07-25 19:00:00
MCO,4.0007333079989165,2.3409040096698996,2023-07-25 19:00:00
MDW,0.309369838932406,1.8042228678078625,2023-07-25 19:00:00
MIA,1.2406089570919794,1.9784158793442985,2023-07-25 19:00:00
MSP,1.7120415035917627,1.994660831307216,2023-07-25 19:00:00
ORD,2.4492089397755348,2.109895292857016,2023-07-25 19:00:00
PHL,3.055390549795182,2.2294859425044264,2023-07-25 19:00:00
PHX,1.2008236676915962,1.9131306434991102,2023-07-25 19:00:00
SAN,1.4183348570581105,1.9260492349452263,2023-07-25 19:00:00
SEA,2.5806293048720983,2.057244039443722,2023-07-25 19:00:00
SFO,1.262923451060538,1.90666704650415,2023-07-25 19:00:00
SLC,2.3763379977777817,2.0221113314415162,2023-07-25 19:00:00
TPA,1.6072968265401215,1.9678790186951893,2023-07-25 19:00:00
ATL,5.102352285444019,2.967960262802934,2023-07-25 20:00:00
AUS,1.4234405864289186,2.442399228012086,2023-07-25 20:00:00
BNA,2.7262458277819137,2.6718620084674765,2023-07-25 20:00:00
BOS,4.300628257238185,2.8750766270551025,2023-07-25 20:00:00
BWI,2.0871717670799788,2.588418405333127,2023-07-25 20:00:00
CLT,6.310845970333821,3.2150294306815996,2023-07-25 20:00:00
DCA,1.4753249279332616,2.475592351278184,2023-07-25 20:00:00
DEN,2.8345506620053667,2.6363126472249747,2023-07-25 20:00:00
DFW,3.697362753110962,2.7477499145434088,2023-07-25 20:00:00
DTW,3.1105009935539547,2.717009575442814,2023-07-25 20:00:00
EWR,1.1092850928874898,2.4020404815768424,2023-07-25 20:00:00
FLL,1.6998074936313654,2.543713166958666,2023-07-25 20:00:00
IAD,2.4456545963824206,2.59710096033783,2023-07-25 20:00:00
IAH,2.788573086776384,2.6035522072309205,2023-07-25 20:00:00
JFK,1.4456585795054033,2.4042669895042126,2023-07-25 20:00:00
LAS,2.460651791100225,2.6206422111451375,2023-07-25 20:00:00
LAX,2.3445607636159678,2.5832213301799527,2023-07-25 20:00:00
LGA,2.115047023037567,2.6274707622574858,2023-07-25 20:00:00
MCO,3.2347890949379465,2.766604528179368,2023-07-25 20:00:00
MDW,1.3364562074853241,2.4718008687733004,2023-07-25 20:00:00
MIA,2.1261560195758094,2.583175641763564,2023-07-25 20:00:00
MSP,2.728912430280082,2.6036931097080527,2023-07-25 20:00:00
ORD,3.028622343981168,2.687840463935106,2023-07-25 20:00:00
PHL,5.28985936984041,3.057206639217527,2023-07-25 20:00:00
PHX,0.8812383868945917,2.3576046299041047,2023-07-25 20:00:00
SAN,0.5631021774045094,2.2571900917990444,2023-07-25 20:00:00
SEA,1.0356558355706298,2.3245372767966272,2023-07-25 20:00:00
SFO,0.4908834530630427,2.281224863988328,2023-07-25 20:00:00
SLC,0.9571137692999439,2.3951695910656556,2023-07-25 20:00:00
TPA,1.0555312026665482,2.428756184549657,2023-07-25 20:00:00
ATL,6.52414498500317,3.9777803267049063,2023-07-25 21:00:00
AUS,1.3873504934239498,3.265779644724949,2023-07-25 21:00:00
BNA,3.11415765161784,3.533992158881756,2023-07-25 21:00:00
BOS,3.365750444293306,3.6321701772910475,2023-07-25 21:00:00
BWI,2.447759868468612,3.4508971981605687,2023-07-25 21:00:00
CLT,4.996183295392321,3.886303327277682,2023-07-25 21:00:00
DCA,3.427743648370394,3.646916229588145,2023-07-25 21:00:00
DEN,8.055093351873973,4.186347117715185,2023-07-25 21:00:00
DFW,3.933620313028258,3.617900674625623,2023-07-25 21:00:00
DTW,2.4753111479085987,3.457244187566216,2023-07-25 21:00:00
EWR,1.670710641992383,3.2776647851670586,2023-07-25 21:00:00
FLL,1.4951963119061977,3.295105489277387,2023-07-25 21:00:00
IAD,1.807468276575431,3.2865378641568865,2023-07-25 21:00:00
IAH,3.166597509755462,3.5139638219603087,2023-07-25 21:00:00
JFK,2.2004898129051482,3.3393937991702844,2023-07-25 21:00:00
LAS,1.393446278360475,3.1797387776328994,2023-07-25 21:00:00
LAX,4.192234807001458,3.621437986314714,2023-07-25 21:00:00
LGA,8.991307143303732,4.48940376221178,2023-07-25 21:00:00
MCO,5.965260877441688,4.003252466069743,2023-07-25 21:00:00
MDW,1.754038362872092,3.306598029882539,2023-07-25 21:00:00
MIA,4.705901566675944,3.7966253733378528,2023-07-25 21:00:00
MSP,3.1378247160012473,3.5324103338717388,2023-07-25 21:00:00
ORD,3.666247333376181,3.586007407062521,2023-07-25 21:00:00
PHL,6.5913465146199375,4.140171618731079,2023-07-25 21:00:00
PHX,1.5689606084466605,3.195849073103653,2023-07-25 21:00:00
SAN,0.22894026066654183,3.0157413568756155,2023-07-25 21:00:00
SEA,2.042828298696101,3.2442067575271505,2023-07-25 21:00:00
SFO,1.0082010570227173,3.1300547299668704,2023-07-25 21:00:00
SLC,1.2022727389985186,3.218734401017901,2023-07-25 21:00:00
TPA,2.046392438990895,3.474021534731758,2023-07-25 21:00:00
ATL,6.064837879438993,4.1739143974475725,2023-07-25 22:00:00
AUS,2.185816676072111,3.5866986593774866,2023-07-25 22:00:00
BNA,2.481314415076033,3.6466468878937226,2023-07-25 22:00:00
BOS,4.575803481406766,3.919930735203465,2023-07-25 22:00:00
BWI,2.6169469548697615,3.7415391570097767,2023-07-25 22:00:00
CLT,2.4243164593220823,3.657662404450884,2023-07-25 22:00:00
DCA,6.043710344576118,4.1871439159001325,2023-07-25 22:00:00
DEN,10.140242737309515,4.731747687706848,2023-07-25 22:00:00
DFW,6.0580071865353595,4.1966397803651345,2023-07-25 22:00:00
DTW,3.0347181289176937,3.7642851219271685,2023-07-25 22:00:00
EWR,4.74044027370322,3.900265614812006,2023-07-25 22:00:00
FLL,2.631716592594872,3.832213399365755,2023-07-25 22:00:00
IAD,1.118848517226736,3.4914563311253164,2023-07-25 22:00:00
IAH,3.7223438495776886,3.8887465139218733,2023-07-25 22:00:00
JFK,2.9229841122558837,3.5946278058954406,2023-07-25 22:00:00
LAS,3.9924011948755798,3.808566583578791,2023-07-25 22:00:00
LAX,2.1019719768906526,3.558861678247221,2023-07-25 22:00:00
LGA,9.74510442009998,4.775857718070391,2023-07-25 22:00:00
MCO,3.6133869978288833,3.9018992860313255,2023-07-25 22:00:00
MDW,2.741470498125247,3.708234818148389,2023-07-25 22:00:00
MIA,2.7173829563321634,3.8000102464807792,2023-07-25 22:00:00
MSP,2.89298980418744,3.700700193709037,2023-07-25 22:00:00
ORD,3.514400067673403,3.8029738786312666,2023-07-25 22:00:00
PHL,5.105709725297169,4.079207840737801,2023-07-25 22:00:00
PHX,1.441997938318535,3.4669636789370055,2023-07-25 22:00:00
SAN,0.9062194833613181,3.383983480777605,2023-07-25 22:00:00
SEA,2.0457444045885254,3.5601279674426434,2023-07-25 22:00:00
SFO,2.022632856838397,3.562905929904166,2023-07-25 22:00:00
SLC,2.106053095487197,3.574122873325997,2023-07-25 22:00:00
TPA,2.6406238161548483,3.759616336447009,2023-07-25 22:00:00
ATL,8.55529080724917,4.895988912770469,2023-07-25 23:00:00
AUS,2.108395721467763,3.988992190181728,2023-07-25 23:00:00
BNA,3.0236091323794514,4.005582286488816,2023-07-25 23:00:00
BOS,8.722384689696842,4.874762616738112,2023-07-25 23:00:00
BWI,1.8635608096539558,3.941513898146792,2023-07-25 23:00:00
CLT,1.7762099327382477,3.9811087579210542,2023-07-25 23:00:00
DCA,4.892090635866033,4.455742470093562,2023-07-25 23:00:00
DEN,9.394570873194963,5.000795550061737,2023-07-25 23:00:00
DFW,5.688459712804903,4.56258588495962,2023-07-25 23:00:00
DTW,3.253122872957852,4.176611615700181,2023-07-25 23:00:00
EWR,5.568379802995091,4.560141501399125,2023-07-25 23:00:00
FLL,2.2625856131511073,4.125026368861645,2023-07-25 23:00:00
IAD,2.0811684999125446,3.97196313135373,2023-07-25 23:00:00
IAH,3.9482934498612945,4.266101699349776,2023-07-25 23:00:00
JFK,8.693511211796638,4.877527983554149,2023-07-25 23:00:00
LAS,4.0490574109642825,4.227059199042257,2023-07-25 23:00:00
LAX,3.6915524877276757,4.185118318088436,2023-07-25 23:00:00
LGA,7.196554742370998,4.760878448181171,2023-07-25 23:00:00
MCO,4.694551314487511,4.359946500797208,2023-07-25 23:00:00
MDW,3.1429304453720555,4.194082880684591,2023-07-25 23:00:00
MIA,3.526157098614015,4.3265767932293215,2023-07-25 23:00:00
MSP,4.419725996361077,4.283052364156466,2023-07-25 23:00:00
ORD,3.850200074379458,4.223583249252583,2023-07-25 23:00:00
PHL,3.2684361593144584,4.250623214803051,2023-07-25 23:00:00
PHX,3.021173988629794,4.072841179013464,2023-07-25 23:00:00
SAN,1.1770640855390981,3.819596656676249,2023-07-25 23:00:00
SEA,1.2157243615173268,3.794595667006268,2023-07-25 23:00:00
SFO,2.0375335506641274,3.943275994454596,2023-07-25 23:00:00
SLC,1.6693966099090631,3.9017552124361803,2023-07-25 23:00:00
TPA,2.275240181888346,4.087582281151426,2023-07-25 23:00:00
ATL,6.717329207582125,4.9303035274847655,2023-07-26 00:00:00
AUS,2.072402129354868,4.1665505805779395,2023-07-26 00:00:00
BNA,3.659692532698451,4.235045144816942,2023-07-26 00:00:00
BOS,10.43535828629378,5.332346802894076,2023-07-26 00:00:00
BWI,2.379429342306708,4.118413859961136,2023-07-26 00:00:00
CLT,2.3213322212879826,4.242266347958977,2023-07-26 00:00:00
DCA,3.1951348616381834,0.4792702292457276,2023-07-26 00:00:00
DEN,9.497972976864368,5.1840639684252245,2023-07-26 00:00:00
DFW,5.940266000950299,4.678764023858001,2023-07-26 00:00:00
DTW,4.552595432764564,4.554012598942702,2023-07-26 00:00:00
EWR,8.955909518178526,5.187505738119519,2023-07-26 00:00:00
FLL,2.546177301835217,3.7222024805154943,2023-07-26 00:00:00
IAD,1.6457295455256564,4.139190467369988,2023-07-26 00:00:00
IAH,3.2134686396580885,4.303453694773907,2023-07-26 00:00:00
JFK,10.441685529978814,5.149614408828396,2023-07-26 00:00:00
LAS,4.076608690404268,4.399185968269274,2023-07-26 00:00:00
LAX,4.7398807739469575,4.532732525832214,2023-07-26 00:00:00
LGA,6.173941509892551,0.9260912264838829,2023-07-26 00:00:00
MCO,3.9144109436132886,4.161433880914556,2023-07-26 00:00:00
MDW,3.3106684604662817,4.371852473600538,2023-07-26 00:00:00
MIA,2.648820890054583,4.253120282367024,2023-07-26 00:00:00
MSP,4.22279471010296,4.4696677904769775,2023-07-26 00:00:00
ORD,3.58015650910623,4.297195924799922,2023-07-26 00:00:00
PHL,3.7501986118494943,4.344754578643844,2023-07-26 00:00:00
PHX,5.065272136873333,4.553344634366903,2023-07-26 00:00:00
SAN,2.0912874408850692,4.229562059528765,2023-07-26 00:00:00
SEA,2.9156282746736006,4.254914067092305,2023-07-26 00:00:00
SFO,4.071923438443137,4.271919076892066,2023-07-26 00:00:00
SLC,1.884885248056797,4.069794764173905,2023-07-26 00:00:00
TPA,4.98170706209925,4.628407599955929,2023-07-26 00:00:00
ATL,7.980335179379139,3.90629737286,2023-07-26 01:00:00
AUS,1.6421654052308619,2.8226307593694155,2023-07-26 01:00:00
BNA,1.871906702801956,2.8333301902247148,2023-07-26 01:00:00
BOS,9.501006158701815,4.142311760193812,2023-07-26 01:00:00
BWI,2.982185753010981,2.8583910243015813,2023-07-26 01:00:00
CLT,3.329002238486187,0.4993503357729281,2023-07-26 01:00:00
DCA,1.290011731636337,0.19350175974545059,2023-07-26 01:00:00
DEN,7.684992354900281,3.2893181033911727,2023-07-26 01:00:00
DFW,6.05167595972734,2.979215121433875,2023-07-26 01:00:00
DTW,3.4546429102850276,0.5181964365427542,2023-07-26 01:00:00
EWR,8.104434180734799,3.704737567235446,2023-07-26 01:00:00
FLL,2.647927335380939,2.8061316685405826,2023-07-26 01:00:00
IAD,1.4732098589453897,0.2209814788418085,2023-07-26 01:00:00
IAH,2.503624925921609,2.927625132351153,2023-07-26 01:00:00
JFK,11.54997666554477,1.7324964998317158,2023-07-26 01:00:00
LAS,4.087810204711602,2.849127340398764,2023-07-26 01:00:00
LAX,6.7878613065913616,3.141850402298002,2023-07-26 01:00:00
LGA,6.151197912830316,0.9226796869245475,2023-07-26 01:00:00
MCO,4.012832360102877,3.3111719499685606,2023-07-26 01:00:00
MDW,3.771885565101466,3.0841158164554408,2023-07-26 01:00:00
MIA,1.87200320369403,0.28080048055410456,2023-07-26 01:00:00
MSP,2.507416623209097,3.068067847983428,2023-07-26 01:00:00
ORD,3.0592787479747443,2.994195885282995,2023-07-26 01:00:00
PHL,2.6992601433749868,0.40488902150624806,2023-07-26 01:00:00
PHX,4.900857006423709,2.95104509476527,2023-07-26 01:00:00
SAN,2.069963002482228,2.5794277363319824,2023-07-26 01:00:00
SEA,2.8116846345265123,2.878455665804716,2023-07-26 01:00:00
SFO,3.2817991658199928,2.5976352865243246,2023-07-26 01:00:00
SLC,4.607808191194108,3.21750489751948,2023-07-26 01:00:00
TPA,2.8340336837036166,3.2215266838863017,2023-07-26 01:00:00
ATL,5.223211485887753,0.7834817228831631,2023-07-26 02:00:00
AUS,2.6914697668602647,2.442764448640283,2023-07-26 02:00:00
BNA,1.5516168859924728,2.4215679406873876,2023-07-26 02:00:00
BOS,7.910451114772274,3.020706678053588,2023-07-26 02:00:00
BWI,3.6338178815580804,0.5450726822337122,2023-07-26 02:00:00
CLT,2.1395111412025436,0.3209266711803816,2023-07-26 02:00:00
DCA,0.4928635641944779,0.07392953462917169,2023-07-26 02:00:00
DEN,8.333108427444285,3.0085380983534717,2023-07-26 02:00:00
DFW,4.059606989113429,1.1474625616053094,2023-07-26 02:00:00
DTW,1.3910032497320184,0.2086504874598028,2023-07-26 02:00:00
EWR,5.720885262867187,0.8581327894300781,2023-07-26 02:00:00
FLL,2.693812392840831,0.4040718589261247,2023-07-26 02:00:00
IAD,1.3985520077312836,0.20978280115969258,2023-07-26 02:00:00
IAH,3.0281633282399634,2.7513212189358125,2023-07-26 02:00:00
JFK,9.963209335779736,1.4944814003669606,2023-07-26 02:00:00
LAS,4.498934060312713,2.201659057910224,2023-07-26 02:00:00
LAX,7.195872071392918,2.513819615445661,2023-07-26 02:00:00
LGA,4.22369814304545,0.6335547214568176,2023-07-26 02:00:00
MCO,3.623694957462573,0.5435542436193861,2023-07-26 02:00:00
