Airport,Initial_z_score,Delay_Score,Datetime
IAH,0.6937215055965205,1.5285901661757186,2023-06-01 16:00:00
JFK,2.432994213866485,1.7838299395717323,2023-06-01 16:00:00
LAS,2.9587462456202673,1.83286131945511,2023-06-01 16:00:00
LAX,2.0576324916297573,1.7332079731383803,2023-06-01 16:00:00
LGA,0.8953380438157698,1.55950525451318,2023-06-01 16:00:00
MCO,2.750005409934412,1.8446522462984665,2023-06-01 16:00:00
MDW,0.5232203871120522,1.4962090354170494,2023-06-01 16:00:00
MIA,3.831970682130427,2.003578437413829,2023-06-01 16:00:00
MSP,1.8212438756118416,1.658285651944365,2023-06-01 16:00:00
ORD,3.8055405143567778,1.9876514371155602,2023-06-01 16:00:00
PHL,1.5056393107634902,1.6536153271307288,2023-06-01 16:00:00
PHX,1.4707707320727499,1.6348442209045437,2023-06-01 16:00:00
SAN,0.9784382077027848,1.5320850808337636,2023-06-01 16:00:00
SEA,0.4065696597405991,1.4819111130688516,2023-06-01 16:00:00
SFO,1.6800246443045381,1.6658549867172963,2023-06-01 16:00:00
SLC,1.3541200047012967,1.661718505269803,2023-06-01 16:00:00
TPA,1.99174499409631,1.7282358328399514,2023-06-01 16:00:00
ATL,2.9734193824533044,2.066705864061312,2023-06-01 17:00:00
AUS,1.5526493816455365,1.8588521635897184,2023-06-01 17:00:00
BNA,0.5158645495297693,1.7279331153683102,2023-06-01 17:00:00
BOS,2.7724548617594076,2.0582008943106187,2023-06-01 17:00:00
BWI,1.033313209590064,1.8154532568218724,2023-06-01 17:00:00
CLT,0.32192790677757066,1.6649882493798744,2023-06-01 17:00:00
DCA,0.6355099204071408,1.746531782627108,2023-06-01 17:00:00
DEN,1.5512968112306882,1.8540496984363386,2023-06-01 17:00:00
DFW,2.5159554367740795,2.015812587074804,2023-06-01 17:00:00
DTW,1.1710608183716638,1.843104688114714,2023-06-01 17:00:00
EWR,3.3622245608319403,2.1328337634560928,2023-06-01 17:00:00
FLL,3.2831171810262956,2.1087283019891316,2023-06-01 17:00:00
IAD,0.41767865627884143,1.714418689238676,2023-06-01 17:00:00
IAH,1.0951854359663116,1.7961140563123978,2023-06-01 17:00:00
JFK,1.3912347084805292,1.8493620117816043,2023-06-01 17:00:00
LAS,2.815665350475166,2.0571143387705533,2023-06-01 17:00:00
LAX,2.869419240696107,2.0603264439071474,2023-06-01 17:00:00
LGA,3.2100049020111854,2.1008847112809597,2023-06-01 17:00:00
MCO,3.12381757684916,2.09802362420073,2023-06-01 17:00:00
MDW,0.6192951944980906,1.7069982405528168,2023-06-01 17:00:00
MIA,2.7731554146489032,2.0505301972026664,2023-06-01 17:00:00
MSP,1.955654901091341,1.9276010553080147,2023-06-01 17:00:00
ORD,3.566515867926257,2.166839267972093,2023-06-01 17:00:00
PHL,1.0142003410671687,1.7843099786137135,2023-06-01 17:00:00
PHX,1.0045404158358489,1.816678253570511,2023-06-01 17:00:00
SAN,1.210942608664121,1.8259222390932948,2023-06-01 17:00:00
SEA,1.5718685479621857,1.9013079010095666,2023-06-01 17:00:00
SFO,1.9027560272125146,1.9307933092492997,2023-06-01 17:00:00
SLC,0.9571137692999439,1.8210529589361333,2023-06-01 17:00:00
TPA,0.8052665035971656,1.7786608739071916,2023-06-01 17:00:00
ATL,3.2236840815226877,2.320156557770795,2023-06-01 18:00:00
AUS,1.6267435498494645,2.083630707733776,2023-06-01 18:00:00
BNA,1.4294438535963532,2.054375281146978,2023-06-01 18:00:00
BOS,4.146494585666849,2.4422385147424728,2023-06-01 18:00:00
BWI,1.639822779250296,2.1052347071868356,2023-06-01 18:00:00
CLT,0.5284226173749339,1.9397753996110587,2023-06-01 18:00:00
DCA,0.25837905210170653,1.8887572146879974,2023-06-01 18:00:00
DEN,3.052061851371881,2.291261640056463,2023-06-01 18:00:00
DFW,3.439746199582279,2.3476397135761595,2023-06-01 18:00:00
DTW,0.882687458201514,1.959894402708652,2023-06-01 18:00:00
EWR,2.582170893948112,2.242238741314277,2023-06-01 18:00:00
FLL,2.134405411831736,2.1631809153336485,2023-06-01 18:00:00
IAD,0.5718685479621857,1.9319065762969188,2023-06-01 18:00:00
IAH,0.8428056679090568,1.9930902925455283,2023-06-01 18:00:00
JFK,1.3787731415274385,2.052930510506325,2023-06-01 18:00:00
LAS,4.374738476697812,2.4759073546413903,2023-06-01 18:00:00
LAX,3.1859173602181023,2.3065719268253626,2023-06-01 18:00:00
LGA,3.328905737594113,2.356696813545246,2023-06-01 18:00:00
MCO,2.476208685705225,2.2092273394441984,2023-06-01 18:00:00
MDW,0.6538397153040633,1.9635257934002692,2023-06-01 18:00:00
MIA,3.1558125711019875,2.3514086728908676,2023-06-01 18:00:00
MSP,1.197163026504728,2.039249692899548,2023-06-01 18:00:00
ORD,4.286991599181194,2.478459546613884,2023-06-01 18:00:00
PHL,2.025071983711037,2.162306122322849,2023-06-01 18:00:00
PHX,0.8104687338600475,1.99089853431758,2023-06-01 18:00:00
SAN,0.4923325243699651,1.948283083149503,2023-06-01 18:00:00
SEA,1.4522133801831338,2.107656615586661,2023-06-01 18:00:00
SFO,1.5596427043786882,2.090081343007702,2023-06-01 18:00:00
SLC,1.6088423987391178,2.1233492207545472,2023-06-01 18:00:00
TPA,2.757781724926371,2.3262307395818826,2023-06-01 18:00:00
ATL,3.3254341150684095,2.4347808331493725,2023-06-01 19:00:00
AUS,0.6613845715475112,2.0506438311677213,2023-06-01 19:00:00
BNA,2.595950476107505,2.326379516987893,2023-06-01 19:00:00
BOS,4.1252568512544014,2.5585000212768327,2023-06-01 19:00:00
BWI,1.0687552681926626,2.1521775767013187,2023-06-01 19:00:00
CLT,0.21484060374536368,2.0005120254743867,2023-06-01 19:00:00
DCA,0.5071021620950757,2.0620473569399937,2023-06-01 19:00:00
DEN,4.077830204718497,2.558632134185744,2023-06-01 19:00:00
DFW,2.5956225164669204,2.3289214767078628,2023-06-01 19:00:00
DTW,2.387205657298667,2.307892014319913,2023-06-01 19:00:00
EWR,1.4518854205425484,2.186958718792716,2023-06-01 19:00:00
FLL,1.6673740586902825,2.1571137353962664,2023-06-01 19:00:00
IAD,1.0456437204425346,2.146428979831477,2023-06-01 19:00:00
IAH,3.3709909313896165,2.464031416861225,2023-06-01 19:00:00
JFK,0.9581038248656614,2.0318636455091896,2023-06-01 19:00:00
LAS,2.569192348693271,2.348089841353673,2023-06-01 19:00:00
LAX,3.7121323908360724,2.521463645710127,2023-06-01 19:00:00
LGA,2.148505068752914,2.32645117205894,2023-06-01 19:00:00
MCO,2.6059304761006103,2.3493208404296815,2023-06-01 19:00:00
MDW,1.0789707100572614,2.142310041945984,2023-06-01 19:00:00
MIA,2.493733460574612,2.3531774472644473,2023-06-01 19:00:00
MSP,2.515061882100436,2.368002019195218,2023-06-01 19:00:00
ORD,7.832472450013665,3.096745969198807,2023-06-01 19:00:00
PHL,2.4315451425595622,2.386180420171135,2023-06-01 19:00:00
PHX,1.1336181549518465,2.1414723649311704,2023-06-01 19:00:00
SAN,1.8264461058747232,2.1986019726848567,2023-06-01 19:00:00
SEA,0.5904258998518019,2.089012230292328,2023-06-01 19:00:00
SFO,0.5979707560952497,2.045502359236996,2023-06-01 19:00:00
SLC,1.0516430044869862,2.1240760917311867,2023-06-01 19:00:00
TPA,1.92533653513813,2.2281373858815146,2023-06-01 19:00:00
ATL,2.964749512787702,2.7408996504462917,2023-06-01 20:00:00
AUS,1.0775216387503392,2.4485861820926607,2023-06-01 20:00:00
BNA,2.681713340736871,2.7505522894768286,2023-06-01 20:00:00
BOS,2.4813104319530503,2.704995074971621,2023-06-01 20:00:00
BWI,0.823026801705212,2.4962090937139574,2023-06-01 20:00:00
CLT,2.7045931482403884,2.7178811454371234,2023-06-01 20:00:00
DCA,2.6320405691124735,2.7566403283491896,2023-06-01 20:00:00
DEN,5.719102055275715,3.1491203449229195,2023-06-01 20:00:00
DFW,3.8877392386913487,2.8966289677059387,2023-06-01 20:00:00
DTW,1.7837047112999502,2.637232422834949,2023-06-01 20:00:00
EWR,3.422730436768677,2.838736182302679,2023-06-01 20:00:00
FLL,3.112805081202992,2.8151650633706478,2023-06-01 20:00:00
IAD,0.8316966713708145,2.467816459128078,2023-06-01 20:00:00
IAH,2.179165374502307,2.6555867989536814,2023-06-01 20:00:00
JFK,1.184608941782546,2.507046076076508,2023-06-01 20:00:00
LAS,2.6482513932657072,2.702145760149456,2023-06-01 20:00:00
LAX,2.2997968178224135,2.638022725131459,2023-06-01 20:00:00
LGA,3.3084183522548067,2.896100310204444,2023-06-01 20:00:00
MCO,3.681254324995666,2.8764000355877934,2023-06-01 20:00:00
MDW,1.2382663311114137,2.4704284812934287,2023-06-01 20:00:00
MIA,1.8270156840307648,2.6365785488979148,2023-06-01 20:00:00
MSP,1.415567770544886,2.537050240598779,2023-06-01 20:00:00
ORD,8.460818073672236,3.590777538998256,2023-06-01 20:00:00
PHL,2.199268298590919,2.7487065177413474,2023-06-01 20:00:00
PHX,1.4473450047067,2.5362881700114097,2023-06-01 20:00:00
SAN,1.9577699700792133,2.624194649611144,2023-06-01 20:00:00
SEA,0.6466189169453832,2.3986227240723363,2023-06-01 20:00:00
SFO,1.05173950537906,2.4432085504264887,2023-06-01 20:00:00
SLC,0.8341357982434543,2.4473994982053684,2023-06-01 20:00:00
TPA,4.030824116959434,2.951790445886583,2023-06-01 20:00:00
ATL,5.243974312380518,3.3175276000312186,2023-06-01 21:00:00
AUS,0.8265909420000065,2.7257162012550222,2023-06-01 21:00:00
BNA,1.9034425999464126,2.863302474578769,2023-06-01 21:00:00
BOS,1.4108786168279375,2.8218789383019254,2023-06-01 21:00:00
BWI,1.9518632038038526,2.9317915789941993,2023-06-01 21:00:00
CLT,2.3147979142960353,2.895401668936891,2023-06-01 21:00:00
DCA,1.4766774983481104,2.852728996843893,2023-06-01 21:00:00
DEN,7.199532712579785,3.5829252656644703,2023-06-01 21:00:00
DFW,3.193365715569476,3.0223012896159385,2023-06-01 21:00:00
DTW,2.7490153543686944,3.0072566407857098,2023-06-01 21:00:00
EWR,4.2240162244171895,3.229338003612182,2023-06-01 21:00:00
FLL,2.060645098414256,2.9368664349832425,2023-06-01 21:00:00
IAD,0.74471229242722,2.6500350854826404,2023-06-01 21:00:00
IAH,4.3208839023308805,3.2550227285744744,2023-06-01 21:00:00
JFK,2.496408029318746,2.9103885169054022,2023-06-01 21:00:00
LAS,2.2783413233189527,2.9107219491502665,2023-06-01 21:00:00
LAX,1.3325641075499448,2.776186528313531,2023-06-01 21:00:00
LGA,2.966864581775574,3.125041866016117,2023-06-01 21:00:00
MCO,4.7266606915438265,3.3249430866262473,2023-06-01 21:00:00
MDW,0.9100111806488066,2.6786232662671257,2023-06-01 21:00:00
MIA,4.767856513919604,3.285123232137175,2023-06-01 21:00:00
MSP,1.375116483463553,2.7705776858516056,2023-06-01 21:00:00
ORD,8.282615194686318,3.8289275481586342,2023-06-01 21:00:00
PHL,2.5114012409135675,3.039039379673975,2023-06-01 21:00:00
PHX,1.7991223834274308,2.8415035677201845,2023-06-01 21:00:00
SAN,1.1935063684408425,2.7384114180232677,2023-06-01 21:00:00
SEA,1.4780880313235039,2.7908617698815914,2023-06-01 21:00:00
SFO,1.2317115304336834,2.7451067634993653,2023-06-01 21:00:00
SLC,0.32558456484145626,2.619604975317234,2023-06-01 21:00:00
TPA,2.4338837854171453,3.00217346614291,2023-06-01 21:00:00
ATL,6.992810444989727,4.393573495747778,2023-06-01 22:00:00
AUS,1.5467426153701758,3.6359057457176625,2023-06-01 22:00:00
BNA,1.175935088993961,3.5642752114166463,2023-06-01 22:00:00
BOS,2.1727995924857417,3.6648598104286503,2023-06-01 22:00:00
BWI,2.0087607569099126,3.7482180095720303,2023-06-01 22:00:00
CLT,3.3805445588271823,4.098154377324829,2023-06-01 22:00:00
DCA,3.0352736455509723,3.9539347061568,2023-06-01 22:00:00
DEN,7.792397739304228,4.5111307170999675,2023-06-01 22:00:00
DFW,3.7196772470795203,3.9085476350304797,2023-06-01 22:00:00
DTW,3.548051033805732,3.9769859714166085,2023-06-01 22:00:00
EWR,7.797835411438602,4.557810078789704,2023-06-01 22:00:00
FLL,2.8435445895557367,3.763252038683215,2023-06-01 22:00:00
IAD,1.9245394813565602,3.634566626066371,2023-06-01 22:00:00
IAH,2.9674161152858702,3.92479688496088,2023-06-01 22:00:00
JFK,2.636725821073606,3.715826514599235,2023-06-01 22:00:00
LAS,3.7542257510084758,3.910795359544634,2023-06-01 22:00:00
LAX,2.5520455297790483,3.787416497472748,2023-06-01 22:00:00
LGA,3.614039015354236,3.9746027008064186,2023-06-01 22:00:00
MCO,4.33855188280077,4.053138575526243,2023-06-01 22:00:00
MDW,1.5851753343557111,3.535565513936305,2023-06-01 22:00:00
MIA,5.5840429953938475,4.208851040493773,2023-06-01 22:00:00
MSP,3.171809536920025,3.9134441686100203,2023-06-01 22:00:00
ORD,14.50911863026785,5.506402094794055,2023-06-01 22:00:00
PHL,1.4231126267883338,3.722642735709571,2023-06-01 22:00:00
PHX,1.5400913138003718,3.5687797071413865,2023-06-01 22:00:00
SAN,0.8827799759706052,3.540213377242602,2023-06-01 22:00:00
SEA,1.4095684865004343,3.5745380432851768,2023-06-01 22:00:00
SFO,2.1135054339615538,3.710590366765462,2023-06-01 22:00:00
SLC,0.9409955442829674,3.4949393113139315,2023-06-01 22:00:00
TPA,1.396112962225809,3.6360997570481466,2023-06-01 22:00:00
ATL,6.886178255942909,4.23024699133756,2023-06-01 23:00:00
AUS,2.255137257799733,3.5408916860018285,2023-06-01 23:00:00
BNA,3.3105374043656615,3.769106322622054,2023-06-01 23:00:00
BOS,2.4870901252507736,3.601688076147588,2023-06-01 23:00:00
BWI,2.42943007357169,3.6330026997921183,2023-06-01 23:00:00
CLT,2.996188909040085,3.953220713829667,2023-06-01 23:00:00
DCA,1.6406198330318658,3.5512322959648372,2023-06-01 23:00:00
DEN,11.27244620658864,4.871503903110194,2023-06-01 23:00:00
DFW,3.518056725737288,3.789341652985123,2023-06-01 23:00:00
DTW,3.47086161931706,3.7970348034491392,2023-06-01 23:00:00
EWR,5.185145264874331,4.065113261970684,2023-06-01 23:00:00
FLL,1.553635454088271,3.4987429978569837,2023-06-01 23:00:00
IAD,1.5910821006310711,3.4614076173909334,2023-06-01 23:00:00
IAH,4.861071717023326,4.0573976066724695,2023-06-01 23:00:00
JFK,2.689258196980319,3.571949772076705,2023-06-01 23:00:00
LAS,4.3362092568202035,3.8841950773919756,2023-06-01 23:00:00
LAX,2.6412800169341177,3.614053514937503,2023-06-01 23:00:00
LGA,3.0730543470111544,3.7656800705332567,2023-06-01 23:00:00
MCO,4.5963614381136,3.93141495970317,2023-06-01 23:00:00
MDW,2.2662462543379753,3.735727712673495,2023-06-01 23:00:00
MIA,4.280567854604085,3.887814490624405,2023-06-01 23:00:00
MSP,3.3178932419479445,3.7946192497365265,2023-06-01 23:00:00
ORD,7.087060337267496,4.277932078517337,2023-06-01 23:00:00
PHL,1.7802370718972296,3.555871831843952,2023-06-01 23:00:00
PHX,2.6544861191816524,3.616872242737884,2023-06-01 23:00:00
SAN,1.5786205336779804,3.4455230009965714,2023-06-01 23:00:00
SEA,1.7792470163315122,3.498095878656564,2023-06-01 23:00:00
SFO,1.663393342741629,3.482678458491085,2023-06-01 23:00:00
SLC,1.182169814909906,3.4360229608559814,2023-06-01 23:00:00
TPA,3.979935644799506,3.937212096952134,2023-06-01 23:00:00
ATL,3.9968372249405544,3.3973048099024163,2023-06-02 00:00:00
AUS,2.9452021053323683,3.4514052317151926,2023-06-02 00:00:00
BNA,3.356229460041405,3.4341650869295517,2023-06-02 00:00:00
BOS,3.0124076180721175,3.6132694507960377,2023-06-02 00:00:00
BWI,3.0160642761360035,3.488552249638977,2023-06-02 00:00:00
CLT,2.8444381442293807,3.8860221880504646,2023-06-02 00:00:00
DCA,2.695357965039827,3.4280378832307563,2023-06-02 00:00:00
DEN,11.463102767648847,4.581498734901023,2023-06-02 00:00:00
DFW,3.6364943623250947,3.55647126186395,2023-06-02 00:00:00
DTW,3.827982081302973,3.5383266301899408,2023-06-02 00:00:00
EWR,3.32331514432472,3.6450408660667484,2023-06-02 00:00:00
FLL,2.248906515006771,3.35496673415542,2023-06-02 00:00:00
IAD,1.450991865868905,3.2238418376224365,2023-06-02 00:00:00
IAH,3.9866296679547557,3.4589886449274765,2023-06-02 00:00:00
JFK,2.7151328481206884,3.3241628284394276,2023-06-02 00:00:00
LAS,4.599925578408395,3.6706925499377285,2023-06-02 00:00:00
LAX,2.6730434710712685,3.3994047525600166,2023-06-02 00:00:00
LGA,4.492934776268262,0.6739402164402394,2023-06-02 00:00:00
MCO,3.883523080871202,3.580025775128652,2023-06-02 00:00:00
MDW,2.538632445591769,3.4182312867913542,2023-06-02 00:00:00
MIA,4.166217231758685,3.674314541777866,2023-06-02 00:00:00
MSP,1.7329414814619444,3.3284821275210126,2023-06-02 00:00:00
ORD,5.846483294447745,3.9158550813768915,2023-06-02 00:00:00
PHL,2.738572355511402,3.3763011765975453,2023-06-02 00:00:00
PHX,2.2899093355983995,3.36392089192247,2023-06-02 00:00:00
SAN,2.2500315284289254,3.3656759111250847,2023-06-02 00:00:00
SEA,2.349666492986776,3.3608919163854765,2023-06-02 00:00:00
SFO,1.8959942445950393,3.294440577092913,2023-06-02 00:00:00
SLC,0.47611779846091484,3.1150694812398916,2023-06-02 00:00:00
TPA,4.048505877453986,3.3461180930236356,2023-06-02 00:00:00
ATL,5.672623024218181,2.5439867398115172,2023-06-02 01:00:00
AUS,2.5949663156876506,2.2126658433834248,2023-06-02 01:00:00
BNA,1.7530444055505572,2.2960832514713547,2023-06-02 01:00:00
BOS,4.8748473160597365,3.0783866225567698,2023-06-02 01:00:00
BWI,3.2545719442647743,2.5343484650025476,2023-06-02 01:00:00
CLT,1.5449655844226688,0.23174483766340037,2023-06-02 01:00:00
DCA,1.8818906045508785,0.2822835906826318,2023-06-02 01:00:00
DEN,7.867941260313177,2.814875094489241,2023-06-02 01:00:00
DFW,3.0731508479032286,1.1969010139811322,2023-06-02 01:00:00
DTW,2.767017189625032,0.41505257844375487,2023-06-02 01:00:00
EWR,3.758960999284188,2.5559677842005355,2023-06-02 01:00:00
FLL,2.106946650160841,2.373751369786735,2023-06-02 01:00:00
IAD,0.9919823479906842,0.14879735219860266,2023-06-02 01:00:00
IAH,2.8270019040061016,2.301880226185689,2023-06-02 01:00:00
JFK,1.907996795806925,2.2805520618459147,2023-06-02 01:00:00
LAS,4.291541811918724,2.334203806214801,2023-06-02 01:00:00
LAX,4.736872150285442,2.3456167648940456,2023-06-02 01:00:00
LGA,3.019300456790213,0.452895068518532,2023-06-02 01:00:00
MCO,4.0002742922577115,2.772924536951905,2023-06-02 01:00:00
MDW,1.8362370872066633,2.2962195626196915,2023-06-02 01:00:00
MIA,2.091394020176923,0.6665037947037301,2023-06-02 01:00:00
MSP,1.5131841670069384,1.9828638715195086,2023-06-02 01:00:00
ORD,4.757705129892345,2.7063366308335013,2023-06-02 01:00:00
PHL,2.319579667149241,0.3479369500723862,2023-06-02 01:00:00
PHX,3.776995277595256,2.24866774615303,2023-06-02 01:00:00
SAN,3.747232428275324,2.279786924173702,2023-06-02 01:00:00
SEA,2.1704955048367047,2.0937039750477346,2023-06-02 01:00:00
SFO,2.388099211972311,1.9121271692558917,2023-06-02 01:00:00
SLC,1.8153371093364812,2.158459183251053,2023-06-02 01:00:00
TPA,2.4230063289945796,2.4787070915933964,2023-06-02 01:00:00
ATL,5.2939989020699425,1.3966810536520993,2023-06-02 02:00:00
AUS,2.270226970286629,1.814119429060472,2023-06-02 02:00:00
BNA,1.1102711653302246,1.9079620595029567,2023-06-02 02:00:00
BOS,2.790587753116365,0.4185881629674548,2023-06-02 02:00:00
BWI,4.337992182913575,0.6506988274370363,2023-06-02 02:00:00
CLT,0.6100698081992095,0.09151047122988144,2023-06-02 02:00:00
DCA,1.1671727015592674,0.17507590523389013,2023-06-02 02:00:00
DEN,8.430072806380986,2.340475111797619,2023-06-02 02:00:00
DFW,3.670801529236693,0.7048301579246803,2023-06-02 02:00:00
DTW,2.5089719923097737,0.37634579884646613,2023-06-02 02:00:00
EWR,3.9360813863024604,0.5904122079453692,2023-06-02 02:00:00
FLL,3.693575038946457,0.5540362558419686,2023-06-02 02:00:00
IAD,0.39879334474864037,0.059819001712296066,2023-06-02 02:00:00
IAH,3.155122015245106,0.473268302286766,2023-06-02 02:00:00
JFK,1.1597203630849107,0.17395805446273663,2023-06-02 02:00:00
LAS,5.390387889071904,1.7559080726334186,2023-06-02 02:00:00
LAX,5.360769875877255,1.7103792832852145,2023-06-02 02:00:00
LGA,1.2094896356013818,0.1814234453402073,2023-06-02 02:00:00
MCO,3.6185892280917655,0.542788384213765,2023-06-02 02:00:00
MDW,1.5551810262872676,1.8459633295054596,2023-06-02 02:00:00
MIA,1.6182708652219269,0.24274062978328906,2023-06-02 02:00:00
MSP,1.4193209295008455,2.2028046796706526,2023-06-02 02:00:00
ORD,4.726127202679276,0.7089190804018916,2023-06-02 02:00:00
PHL,2.1447133714654254,0.32170700571981387,2023-06-02 02:00:00
PHX,1.9241150208239017,1.2978542147561667,2023-06-02 02:00:00
SAN,3.5518427310932204,1.639335157044904,2023-06-02 02:00:00
SEA,3.714895494226315,1.6107239814270917,2023-06-02 02:00:00
SFO,2.1816045013749474,1.3373209452432353,2023-06-02 02:00:00
SLC,1.9577699700792133,1.5515191716512082,2023-06-02 02:00:00
TPA,3.415505655287014,0.5123258482930522,2023-06-02 02:00:00
ATL,2.504750020710929,1.9511033719524375,2023-06-02 03:00:00
AUS,1.7225949834967262,0.258389247524509,2023-06-02 03:00:00
BNA,0.8534556487060941,0.12801834730591413,2023-06-02 03:00:00
BOS,1.116501989490353,1.6386116799402834,2023-06-02 03:00:00
BWI,2.156715922677312,0.3235073884015969,2023-06-02 03:00:00
CLT,0.6275060484224882,1.0057960327565707,2023-06-02 03:00:00
DCA,0.44743752247579116,0.06711562837136868,2023-06-02 03:00:00
DEN,6.625770139092236,2.643931984948832,2023-06-02 03:00:00
DFW,2.278476362542555,0.3417714543813833,2023-06-02 03:00:00
DTW,2.2126813827781993,1.2435723329099273,2023-06-02 03:00:00
EWR,2.3456818752823048,0.35185228129234575,2023-06-02 03:00:00
FLL,1.8856823018383664,0.282852345275755,2023-06-02 03:00:00
IAD,0.5506406104514185,1.6238999538328982,2023-06-02 03:00:00
IAH,1.6712802201484245,0.2506920330222637,2023-06-02 03:00:00
JFK,0.45344078964322554,1.6774939938728946,2023-06-02 03:00:00
LAS,6.632218360478111,2.305778640475311,2023-06-02 03:00:00
LAX,6.222640077075996,1.8930190085600858,2023-06-02 03:00:00
LGA,0.4646423039505589,0.06969634559258385,2023-06-02 03:00:00
MCO,3.0703877445129866,2.0404193380720708,2023-06-02 03:00:00
MDW,2.6515879765678076,0.3977381964851712,2023-06-02 03:00:00
MIA,1.836999585779687,1.8850278132933638,2023-06-02 03:00:00
MSP,1.3721258230806173,0.20581887346209263,2023-06-02 03:00:00
ORD,2.6217247245999844,0.39325870868999774,2023-06-02 03:00:00
PHL,0.8674588047351984,0.13011882071027978,2023-06-02 03:00:00
PHX,1.992962606654721,1.0722650874376647,2023-06-02 03:00:00
SAN,1.846124569430677,1.7032958910045373,2023-06-02 03:00:00
SEA,2.7210396143960494,1.6730824332696155,2023-06-02 03:00:00
SFO,3.4951865150045176,1.812638232021992,2023-06-02 03:00:00
SLC,2.0066456879220405,0.3009968531883061,2023-06-02 03:00:00
TPA,1.7906940509101192,1.1802742331297154,2023-06-02 03:00:00
ATL,1.3797592139701733,0.7752151510365068,2023-06-02 04:00:00
AUS,0.6822885325406761,0.10234327988110144,2023-06-02 04:00:00
BNA,0.3153731060998404,0.047305965914976066,2023-06-02 04:00:00
BOS,0.8424391699369431,0.6657677710114209,2023-06-02 04:00:00
BWI,0.8587889350695961,0.8314492052611224,2023-06-02 04:00:00
CLT,1.8633372357842448,0.8189024808885162,2023-06-02 04:00:00
DCA,0.1773979403255464,0.026609691048831964,2023-06-02 04:00:00
DEN,3.823214471339696,0.5734821707009544,2023-06-02 04:00:00
DFW,0.9037764547328613,0.8702995226678556,2023-06-02 04:00:00
DTW,1.6901655316786255,0.888259418282082,2023-06-02 04:00:00
EWR,0.9311001771801538,0.707916295518004,2023-06-02 04:00:00
FLL,0.7621446308946817,0.8512161183654302,2023-06-02 04:00:00
IAD,0.2148406037453637,0.7213608311468004,2023-06-02 04:00:00
IAH,1.0454122616940236,0.4516493910404592,2023-06-02 04:00:00
JFK,0.5728586035279032,0.6199421974219006,2023-06-02 04:00:00
LAS,5.510830313730845,0.826624547059627,2023-06-02 04:00:00
LAX,5.9512882934981475,1.4197593655083782,2023-06-02 04:00:00
LGA,0.1708431396478161,0.02562647094717242,2023-06-02 04:00:00
MCO,1.6232800937006608,0.8056083306324754,2023-06-02 04:00:00
MDW,1.0599888976349865,0.15899833464524799,2023-06-02 04:00:00
MIA,0.7242853918210053,0.804050563897097,2023-06-02 04:00:00
MSP,0.5307652433555,0.6577856456821627,2023-06-02 04:00:00
ORD,1.4544170651842798,0.8019902635251178,2023-06-02 04:00:00
PHL,0.7457023479929374,0.5450487827744441,2023-06-02 04:00:00
PHX,3.633682842334478,0.6802010107986326,2023-06-02 04:00:00
SAN,2.3633071341667486,0.35449607012501233,2023-06-02 04:00:00
SEA,2.312451386559652,0.3468677079839479,2023-06-02 04:00:00
SFO,3.038282269212488,1.0260232615239522,2023-06-02 04:00:00
SLC,0.8068080926731791,0.12102121390097688,2023-06-02 04:00:00
TPA,1.1075120450629656,0.6913398987480703,2023-06-02 04:00:00
ATL,0.5474184913199718,0.4695560372766463,2023-06-02 05:00:00
AUS,0.25481491180691207,0.03822223677103682,2023-06-02 05:00:00
BNA,0.10563823172528462,0.5625707452595891,2023-06-02 05:00:00
BOS,0.31992730196035246,0.42055341854275824,2023-06-02 05:00:00
BWI,0.3265746204071739,0.4253895818142308,2023-06-02 05:00:00
